연도,사고유형,선박종류,사고원인,발생해역,사상자수,사상자발생,위험등급,주요외상
2023,좌초,화물선,적재불량,남해,0,0,GREEN,골절/타박상(Fracture)
2019,기관손상,화물선,기계결함,서해,0,0,GREEN,화상(Burns)
2021,화재,예인선,기계결함,동해,0,0,GREEN,화상(Burns)
2024,충돌,화물선,운항과실,제주,0,0,GREEN,열상(Lacerations)
2024,인명사고,어선,기계결함,서해,2,1,ORANGE,복합외상(Multiple Trauma)
2024,충돌,어업지도선,정비불량,남해,0,0,GREEN,열상(Lacerations)
2024,충돌,어선,기계결함,동해,0,0,GREEN,열상(Lacerations)
2022,충돌,어선,기계결함,동해,0,0,GREEN,열상(Lacerations)
2020,좌초,어선,기상악화,남해,0,0,GREEN,골절/타박상(Fracture)
2024,좌초,어선,운항과실,동해,0,0,GREEN,골절/타박상(Fracture)
2023,화재,어선,기계결함,남해,0,0,GREEN,화상(Burns)
2024,기관손상,어선,운항과실,남해,0,0,GREEN,화상(Burns)
2022,충돌,여객선,운항과실,남해,0,0,GREEN,열상(Lacerations)
2019,화재,여객선,기상악화,남해,3,1,ORANGE,화상(Burns)
2022,좌초,어선,적재불량,제주,4,1,RED,골절/타박상(Fracture)
2021,기관손상,화물선,정비불량,서해,0,0,GREEN,화상(Burns)
2024,충돌,어선,정비불량,남해,0,0,GREEN,열상(Lacerations)
2021,충돌,어업지도선,기계결함,서해,0,0,GREEN,열상(Lacerations)
2020,화재,어선,운항과실,서해,3,1,ORANGE,화상(Burns)
2019,침몰,화물선,기상악화,남해,0,0,GREEN,저체온증/익수(Hypothermia)
2024,기관손상,어선,정비불량,남해,0,0,GREEN,화상(Burns)
2023,화재,화물선,기상악화,동해,0,0,GREEN,화상(Burns)
2019,기관손상,어선,기계결함,남해,0,0,GREEN,화상(Burns)
2021,좌초,여객선,기상악화,동해,0,0,GREEN,골절/타박상(Fracture)
2021,충돌,어선,기상악화,남해,0,0,GREEN,열상(Lacerations)
2021,충돌,예인선,정비불량,동해,2,1,ORANGE,열상(Lacerations)
2024,충돌,화물선,기상악화,동해,0,0,GREEN,열상(Lacerations)
2019,좌초,여객선,기계결함,남해,0,0,GREEN,골절/타박상(Fracture)
2020,화재,유조선,운항과실,남해,0,0,GREEN,화상(Burns)
2020,좌초,어업지도선,기계결함,제주,0,0,GREEN,골절/타박상(Fracture)
2020,화재,어선,운항과실,서해,3,1,ORANGE,화상(Burns)
2024,화재,어선,정비불량,동해,2,1,ORANGE,화상(Burns)
2024,침몰,어선,기계결함,남해,2,1,ORANGE,저체온증/익수(Hypothermia)
2019,침몰,어선,기계결함,남해,4,1,RED,저체온증/익수(Hypothermia)
2022,좌초,화물선,운항과실,서해,0,0,GREEN,골절/타박상(Fracture)
2020,좌초,어업지도선,기상악화,제주,0,0,GREEN,골절/타박상(Fracture)
2020,화재,어업지도선,기계결함,남해,0,0,GREEN,화상(Burns)
2020,화재,화물선,운항과실,동해,0,0,GREEN,화상(Burns)
2020,좌초,화물선,적재불량,동해,0,0,GREEN,골절/타박상(Fracture)
2021,좌초,유조선,운항과실,남해,0,0,GREEN,골절/타박상(Fracture)
2024,침몰,예인선,기계결함,남해,0,0,GREEN,저체온증/익수(Hypothermia)
2022,침몰,어선,운항과실,남해,3,1,ORANGE,저체온증/익수(Hypothermia)
2023,충돌,화물선,기계결함,서해,0,0,GREEN,열상(Lacerations)
2021,좌초,유조선,기상악화,동해,0,0,GREEN,골절/타박상(Fracture)
2019,기관손상,어선,정비불량,서해,0,0,GREEN,화상(Burns)
2019,충돌,어선,운항과실,남해,0,0,GREEN,열상(Lacerations)
2020,기관손상,어업지도선,음주운항,동해,0,0,GREEN,화상(Burns)
2020,충돌,어업지도선,기상악화,서해,3,1,ORANGE,열상(Lacerations)
2024,화재,예인선,운항과실,서해,5,1,RED,화상(Burns)
2024,좌초,여객선,운항과실,서해,4,1,RED,골절/타박상(Fracture)
2024,충돌,어선,운항과실,남해,2,1,ORANGE,열상(Lacerations)
2022,기관손상,어선,적재불량,동해,3,1,ORANGE,화상(Burns)
2022,좌초,화물선,운항과실,서해,1,1,YELLOW,골절/타박상(Fracture)
2022,인명사고,화물선,기계결함,서해,0,0,GREEN,복합외상(Multiple Trauma)
2021,충돌,화물선,기상악화,남해,0,0,GREEN,열상(Lacerations)
2023,기관손상,화물선,적재불량,서해,2,1,ORANGE,화상(Burns)
2023,인명사고,어선,기상악화,서해,2,1,ORANGE,복합외상(Multiple Trauma)
2023,화재,여객선,기상악화,남해,2,1,ORANGE,화상(Burns)
2022,충돌,어선,운항과실,제주,0,0,GREEN,열상(Lacerations)
2019,침몰,어선,적재불량,동해,1,1,YELLOW,저체온증/익수(Hypothermia)
2023,화재,어선,운항과실,남해,3,1,ORANGE,화상(Burns)
2021,인명사고,어선,운항과실,동해,2,1,ORANGE,복합외상(Multiple Trauma)
2023,좌초,유조선,음주운항,서해,1,1,YELLOW,골절/타박상(Fracture)
2022,충돌,어선,운항과실,원양,2,1,ORANGE,열상(Lacerations)
2024,충돌,어선,운항과실,남해,0,0,GREEN,열상(Lacerations)
2021,침몰,여객선,기상악화,남해,6,1,RED,저체온증/익수(Hypothermia)
2024,인명사고,화물선,운항과실,서해,2,1,ORANGE,복합외상(Multiple Trauma)
2024,충돌,어선,운항과실,남해,0,0,GREEN,열상(Lacerations)
2020,침몰,어선,기상악화,동해,3,1,ORANGE,저체온증/익수(Hypothermia)
2021,인명사고,어선,기상악화,서해,3,1,ORANGE,복합외상(Multiple Trauma)
2022,충돌,화물선,적재불량,남해,2,1,ORANGE,열상(Lacerations)
2023,충돌,어선,운항과실,서해,0,0,GREEN,열상(Lacerations)
2023,침몰,어선,기계결함,제주,4,1,RED,저체온증/익수(Hypothermia)
2024,침몰,어선,적재불량,동해,4,1,RED,저체온증/익수(Hypothermia)
2021,충돌,화물선,운항과실,서해,2,1,ORANGE,열상(Lacerations)
2022,기관손상,어선,운항과실,남해,0,0,GREEN,화상(Burns)
2021,화재,유조선,운항과실,남해,0,0,GREEN,화상(Burns)
2024,기관손상,어선,기계결함,제주,0,0,GREEN,화상(Burns)
2020,기관손상,화물선,운항과실,동해,0,0,GREEN,화상(Burns)
2022,기관손상,어선,기상악화,서해,0,0,GREEN,화상(Burns)
2019,화재,어선,음주운항,제주,3,1,ORANGE,화상(Burns)
2024,충돌,어선,운항과실,남해,0,0,GREEN,열상(Lacerations)
2021,화재,유조선,기상악화,동해,0,0,GREEN,화상(Burns)
2021,충돌,예인선,운항과실,남해,0,0,GREEN,열상(Lacerations)
2022,침몰,어선,운항과실,남해,1,1,YELLOW,저체온증/익수(Hypothermia)
2021,충돌,어선,기상악화,서해,0,0,GREEN,열상(Lacerations)
2024,화재,예인선,기계결함,서해,0,0,GREEN,화상(Burns)
2022,충돌,화물선,정비불량,제주,0,0,GREEN,열상(Lacerations)
2022,충돌,어선,기계결함,남해,0,0,GREEN,열상(Lacerations)
2019,충돌,어선,운항과실,동해,4,1,RED,열상(Lacerations)
2019,화재,화물선,기계결함,동해,0,0,GREEN,화상(Burns)
2021,기관손상,여객선,운항과실,동해,0,0,GREEN,화상(Burns)
2024,충돌,화물선,적재불량,제주,0,0,GREEN,열상(Lacerations)
2024,기관손상,어업지도선,기상악화,서해,0,0,GREEN,화상(Burns)
2022,기관손상,화물선,운항과실,서해,0,0,GREEN,화상(Burns)
2022,좌초,어선,기계결함,남해,0,0,GREEN,골절/타박상(Fracture)
2021,침몰,어선,기상악화,남해,2,1,ORANGE,저체온증/익수(Hypothermia)
2020,좌초,어선,적재불량,제주,0,0,GREEN,골절/타박상(Fracture)
2019,충돌,어선,운항과실,서해,0,0,GREEN,열상(Lacerations)
2021,화재,어선,운항과실,남해,0,0,GREEN,화상(Burns)
2020,충돌,어선,운항과실,남해,4,1,RED,열상(Lacerations)
2020,기관손상,여객선,기계결함,서해,0,0,GREEN,화상(Burns)
2020,인명사고,어선,기계결함,동해,2,1,ORANGE,복합외상(Multiple Trauma)
2019,기관손상,어선,운항과실,남해,0,0,GREEN,화상(Burns)
2022,화재,화물선,기계결함,동해,1,1,YELLOW,화상(Burns)
2024,화재,화물선,기계결함,서해,0,0,GREEN,화상(Burns)
2023,인명사고,여객선,운항과실,동해,0,0,GREEN,복합외상(Multiple Trauma)
2021,충돌,유조선,정비불량,남해,9,1,RED,열상(Lacerations)
2021,충돌,여객선,기계결함,동해,0,0,GREEN,열상(Lacerations)
2020,화재,어선,기계결함,남해,0,0,GREEN,화상(Burns)
2019,좌초,어선,기계결함,서해,0,0,GREEN,골절/타박상(Fracture)
2022,좌초,화물선,운항과실,동해,0,0,GREEN,골절/타박상(Fracture)
2022,충돌,어선,적재불량,동해,0,0,GREEN,열상(Lacerations)
2019,화재,어선,기계결함,남해,7,1,RED,화상(Burns)
2021,충돌,어선,기계결함,제주,0,0,GREEN,열상(Lacerations)
2020,충돌,어선,정비불량,남해,2,1,ORANGE,열상(Lacerations)
2020,충돌,어선,적재불량,서해,0,0,GREEN,열상(Lacerations)
2023,좌초,어선,적재불량,원양,0,0,GREEN,골절/타박상(Fracture)
2022,기관손상,유조선,운항과실,서해,3,1,ORANGE,화상(Burns)
2022,좌초,예인선,운항과실,동해,0,0,GREEN,골절/타박상(Fracture)
2023,침몰,어선,기상악화,서해,1,1,YELLOW,저체온증/익수(Hypothermia)
2024,기관손상,예인선,기계결함,동해,5,1,RED,화상(Burns)
2023,좌초,어선,기상악화,동해,0,0,GREEN,골절/타박상(Fracture)
2022,기관손상,예인선,기상악화,동해,0,0,GREEN,화상(Burns)
2024,침몰,어업지도선,운항과실,남해,0,0,GREEN,저체온증/익수(Hypothermia)
2021,화재,어선,운항과실,동해,1,1,YELLOW,화상(Burns)
2024,충돌,여객선,기계결함,남해,0,0,GREEN,열상(Lacerations)
2023,충돌,어업지도선,운항과실,원양,0,0,GREEN,열상(Lacerations)
2022,인명사고,예인선,기상악화,남해,0,0,GREEN,복합외상(Multiple Trauma)
2024,기관손상,어업지도선,기상악화,남해,0,0,GREEN,화상(Burns)
2022,인명사고,화물선,기계결함,제주,0,0,GREEN,복합외상(Multiple Trauma)
2023,기관손상,어선,기상악화,남해,0,0,GREEN,화상(Burns)
2020,충돌,유조선,기계결함,서해,0,0,GREEN,열상(Lacerations)
2024,기관손상,화물선,기상악화,동해,0,0,GREEN,화상(Burns)
2022,좌초,화물선,운항과실,남해,0,0,GREEN,골절/타박상(Fracture)
2023,기관손상,어선,기상악화,남해,0,0,GREEN,화상(Burns)
2021,충돌,화물선,기상악화,서해,0,0,GREEN,열상(Lacerations)
2024,충돌,어선,운항과실,남해,2,1,ORANGE,열상(Lacerations)
2019,기관손상,여객선,기계결함,남해,0,0,GREEN,화상(Burns)
2019,기관손상,어선,적재불량,남해,0,0,GREEN,화상(Burns)
2022,화재,여객선,운항과실,서해,3,1,ORANGE,화상(Burns)
2023,좌초,유조선,기상악화,남해,0,0,GREEN,골절/타박상(Fracture)
2023,좌초,어선,정비불량,남해,3,1,ORANGE,골절/타박상(Fracture)
2021,인명사고,화물선,적재불량,서해,0,0,GREEN,복합외상(Multiple Trauma)
2022,좌초,어선,기계결함,서해,0,0,GREEN,골절/타박상(Fracture)
2022,좌초,어업지도선,기상악화,남해,0,0,GREEN,골절/타박상(Fracture)
2024,화재,여객선,음주운항,남해,0,0,GREEN,화상(Burns)
2022,좌초,어선,기계결함,제주,0,0,GREEN,골절/타박상(Fracture)
2021,화재,어선,운항과실,서해,2,1,ORANGE,화상(Burns)
2024,좌초,어선,운항과실,서해,3,1,ORANGE,골절/타박상(Fracture)
2019,기관손상,어선,적재불량,서해,0,0,GREEN,화상(Burns)
2024,기관손상,어업지도선,기계결함,남해,0,0,GREEN,화상(Burns)
2019,인명사고,여객선,운항과실,동해,0,0,GREEN,복합외상(Multiple Trauma)
2020,화재,어선,운항과실,제주,2,1,ORANGE,화상(Burns)
2023,좌초,유조선,기상악화,제주,0,0,GREEN,골절/타박상(Fracture)
2023,침몰,어선,기계결함,남해,2,1,ORANGE,저체온증/익수(Hypothermia)
2024,기관손상,유조선,적재불량,남해,0,0,GREEN,화상(Burns)
2023,화재,어선,기상악화,남해,0,0,GREEN,화상(Burns)
2022,침몰,화물선,음주운항,남해,0,0,GREEN,저체온증/익수(Hypothermia)
2021,침몰,예인선,정비불량,남해,0,0,GREEN,저체온증/익수(Hypothermia)
2019,침몰,어선,운항과실,동해,0,0,GREEN,저체온증/익수(Hypothermia)
2019,침몰,화물선,기상악화,남해,0,0,GREEN,저체온증/익수(Hypothermia)
2020,충돌,어업지도선,운항과실,제주,0,0,GREEN,열상(Lacerations)
2019,화재,어선,음주운항,남해,0,0,GREEN,화상(Burns)
2022,화재,어선,운항과실,남해,2,1,ORANGE,화상(Burns)
2023,충돌,화물선,기상악화,제주,0,0,GREEN,열상(Lacerations)
2024,기관손상,어선,적재불량,동해,0,0,GREEN,화상(Burns)
2021,화재,어선,운항과실,서해,2,1,ORANGE,화상(Burns)
2024,충돌,어선,적재불량,서해,0,0,GREEN,열상(Lacerations)
2024,기관손상,여객선,운항과실,남해,0,0,GREEN,화상(Burns)
2024,침몰,어선,기계결함,남해,0,0,GREEN,저체온증/익수(Hypothermia)
2021,기관손상,어선,기계결함,서해,0,0,GREEN,화상(Burns)
2020,좌초,유조선,운항과실,서해,0,0,GREEN,골절/타박상(Fracture)
2024,기관손상,화물선,기계결함,서해,0,0,GREEN,화상(Burns)
2020,좌초,유조선,정비불량,남해,2,1,ORANGE,골절/타박상(Fracture)
2021,화재,어선,운항과실,동해,4,1,RED,화상(Burns)
2019,충돌,어업지도선,기계결함,동해,0,0,GREEN,열상(Lacerations)
2023,침몰,화물선,적재불량,남해,0,0,GREEN,저체온증/익수(Hypothermia)
2022,침몰,어선,기상악화,남해,4,1,RED,저체온증/익수(Hypothermia)
2019,화재,예인선,운항과실,서해,3,1,ORANGE,화상(Burns)
2020,화재,화물선,정비불량,동해,1,1,YELLOW,화상(Burns)
2022,기관손상,어선,운항과실,동해,0,0,GREEN,화상(Burns)
2022,침몰,어선,기계결함,동해,0,0,GREEN,저체온증/익수(Hypothermia)
2023,충돌,화물선,기계결함,서해,0,0,GREEN,열상(Lacerations)
2020,인명사고,어선,적재불량,남해,3,1,ORANGE,복합외상(Multiple Trauma)
2024,침몰,어선,운항과실,서해,2,1,ORANGE,저체온증/익수(Hypothermia)
2021,인명사고,어선,운항과실,남해,0,0,GREEN,복합외상(Multiple Trauma)
2023,인명사고,어선,기상악화,동해,3,1,ORANGE,복합외상(Multiple Trauma)
2020,기관손상,어선,운항과실,남해,2,1,ORANGE,화상(Burns)
2019,기관손상,화물선,기계결함,남해,0,0,GREEN,화상(Burns)
2019,화재,어선,기상악화,서해,0,0,GREEN,화상(Burns)
2021,충돌,어선,기상악화,서해,0,0,GREEN,열상(Lacerations)
2024,화재,화물선,운항과실,서해,0,0,GREEN,화상(Burns)
2019,기관손상,어선,운항과실,서해,0,0,GREEN,화상(Burns)
2021,화재,화물선,음주운항,제주,0,0,GREEN,화상(Burns)
2019,기관손상,어선,기계결함,동해,0,0,GREEN,화상(Burns)
2024,충돌,어선,운항과실,제주,0,0,GREEN,열상(Lacerations)
2023,좌초,어선,운항과실,서해,0,0,GREEN,골절/타박상(Fracture)
2023,화재,어선,운항과실,동해,0,0,GREEN,화상(Burns)
2023,좌초,어선,음주운항,서해,0,0,GREEN,골절/타박상(Fracture)
2022,충돌,유조선,운항과실,서해,0,0,GREEN,열상(Lacerations)
2023,충돌,어선,운항과실,남해,2,1,ORANGE,열상(Lacerations)
2019,기관손상,화물선,기계결함,서해,4,1,RED,화상(Burns)
2024,화재,화물선,운항과실,남해,0,0,GREEN,화상(Burns)
2023,충돌,어선,운항과실,남해,0,0,GREEN,열상(Lacerations)
2023,충돌,화물선,음주운항,제주,0,0,GREEN,열상(Lacerations)
2021,좌초,어선,기상악화,남해,0,0,GREEN,골절/타박상(Fracture)
2023,충돌,어선,운항과실,서해,0,0,GREEN,열상(Lacerations)
2021,침몰,어선,기계결함,서해,2,1,ORANGE,저체온증/익수(Hypothermia)
2019,기관손상,여객선,운항과실,남해,0,0,GREEN,화상(Burns)
2024,충돌,어업지도선,운항과실,제주,0,0,GREEN,열상(Lacerations)
2020,화재,어선,기계결함,남해,1,1,YELLOW,화상(Burns)
2019,충돌,화물선,기계결함,제주,0,0,GREEN,열상(Lacerations)
2022,좌초,여객선,기상악화,동해,0,0,GREEN,골절/타박상(Fracture)
2020,기관손상,어선,정비불량,남해,0,0,GREEN,화상(Burns)
2024,화재,여객선,운항과실,남해,0,0,GREEN,화상(Burns)
2021,기관손상,화물선,정비불량,남해,0,0,GREEN,화상(Burns)
2019,충돌,예인선,기계결함,서해,0,0,GREEN,열상(Lacerations)
2024,좌초,어업지도선,운항과실,남해,0,0,GREEN,골절/타박상(Fracture)
2022,좌초,어선,적재불량,원양,0,0,GREEN,골절/타박상(Fracture)
2020,화재,어선,운항과실,남해,2,1,ORANGE,화상(Burns)
2023,인명사고,화물선,기계결함,동해,2,1,ORANGE,복합외상(Multiple Trauma)
2022,충돌,어선,기상악화,남해,0,0,GREEN,열상(Lacerations)
2019,기관손상,어선,운항과실,원양,0,0,GREEN,화상(Burns)
2023,기관손상,어업지도선,적재불량,남해,4,1,RED,화상(Burns)
2021,화재,어선,운항과실,서해,0,0,GREEN,화상(Burns)
2023,좌초,어선,적재불량,서해,0,0,GREEN,골절/타박상(Fracture)
2024,화재,유조선,운항과실,남해,0,0,GREEN,화상(Burns)
2022,충돌,어선,운항과실,동해,0,0,GREEN,열상(Lacerations)
2023,기관손상,어선,기계결함,남해,0,0,GREEN,화상(Burns)
2020,화재,어업지도선,적재불량,서해,0,0,GREEN,화상(Burns)
2020,인명사고,어선,운항과실,서해,5,1,RED,복합외상(Multiple Trauma)
2021,화재,어선,적재불량,서해,0,0,GREEN,화상(Burns)
2024,화재,어선,운항과실,남해,0,0,GREEN,화상(Burns)
2022,침몰,어업지도선,기계결함,남해,1,1,YELLOW,저체온증/익수(Hypothermia)
2021,화재,어선,운항과실,남해,4,1,RED,화상(Burns)
2023,기관손상,화물선,운항과실,남해,0,0,GREEN,화상(Burns)
2024,충돌,어선,정비불량,남해,0,0,GREEN,열상(Lacerations)
2024,인명사고,어선,기계결함,제주,2,1,ORANGE,복합외상(Multiple Trauma)
2020,기관손상,예인선,기상악화,서해,1,1,YELLOW,화상(Burns)
2023,기관손상,화물선,기계결함,서해,0,0,GREEN,화상(Burns)
2022,화재,어업지도선,기계결함,서해,0,0,GREEN,화상(Burns)
2021,기관손상,어선,기상악화,남해,0,0,GREEN,화상(Burns)
2021,좌초,화물선,정비불량,서해,2,1,ORANGE,골절/타박상(Fracture)
2019,기관손상,유조선,기상악화,남해,0,0,GREEN,화상(Burns)
2020,충돌,어선,기계결함,남해,0,0,GREEN,열상(Lacerations)
2022,좌초,어선,기상악화,서해,6,1,RED,골절/타박상(Fracture)
2024,좌초,유조선,기상악화,서해,0,0,GREEN,골절/타박상(Fracture)
2024,좌초,어선,기계결함,원양,6,1,RED,골절/타박상(Fracture)
2020,좌초,화물선,기상악화,남해,0,0,GREEN,골절/타박상(Fracture)
2023,기관손상,어업지도선,기계결함,서해,0,0,GREEN,화상(Burns)
2019,충돌,어선,기상악화,남해,0,0,GREEN,열상(Lacerations)
2023,침몰,어선,음주운항,남해,2,1,ORANGE,저체온증/익수(Hypothermia)
2021,충돌,어선,정비불량,동해,4,1,RED,열상(Lacerations)
2021,기관손상,어선,적재불량,남해,0,0,GREEN,화상(Burns)
2023,기관손상,어선,기상악화,서해,0,0,GREEN,화상(Burns)
2021,좌초,화물선,기상악화,서해,2,1,ORANGE,골절/타박상(Fracture)
2023,침몰,어선,운항과실,남해,1,1,YELLOW,저체온증/익수(Hypothermia)
2022,기관손상,화물선,기계결함,제주,0,0,GREEN,화상(Burns)
2024,기관손상,어선,운항과실,서해,1,1,YELLOW,화상(Burns)
2022,좌초,어선,운항과실,동해,0,0,GREEN,골절/타박상(Fracture)
2020,화재,어선,음주운항,서해,0,0,GREEN,화상(Burns)
2023,기관손상,여객선,적재불량,제주,0,0,GREEN,화상(Burns)
2021,충돌,어선,기계결함,남해,0,0,GREEN,열상(Lacerations)
2022,기관손상,어선,운항과실,서해,0,0,GREEN,화상(Burns)
2019,좌초,유조선,기상악화,동해,0,0,GREEN,골절/타박상(Fracture)
2019,기관손상,화물선,기계결함,남해,1,1,YELLOW,화상(Burns)
2022,충돌,어선,적재불량,서해,3,1,ORANGE,열상(Lacerations)
2020,충돌,예인선,음주운항,원양,0,0,GREEN,열상(Lacerations)
2024,인명사고,어선,운항과실,서해,0,0,GREEN,복합외상(Multiple Trauma)
2024,기관손상,어선,운항과실,동해,0,0,GREEN,화상(Burns)
2023,기관손상,화물선,운항과실,동해,0,0,GREEN,화상(Burns)
2023,인명사고,어선,운항과실,동해,4,1,RED,복합외상(Multiple Trauma)
2022,좌초,어선,기계결함,제주,0,0,GREEN,골절/타박상(Fracture)
2019,충돌,여객선,운항과실,서해,0,0,GREEN,열상(Lacerations)
2021,충돌,어선,운항과실,남해,0,0,GREEN,열상(Lacerations)
2021,화재,유조선,운항과실,남해,0,0,GREEN,화상(Burns)
2024,충돌,예인선,운항과실,서해,0,0,GREEN,열상(Lacerations)
2020,인명사고,화물선,기상악화,동해,0,0,GREEN,복합외상(Multiple Trauma)
2021,충돌,여객선,운항과실,서해,0,0,GREEN,열상(Lacerations)
2021,충돌,여객선,적재불량,남해,0,0,GREEN,열상(Lacerations)
2019,충돌,어업지도선,운항과실,남해,0,0,GREEN,열상(Lacerations)
2019,충돌,어선,운항과실,서해,4,1,RED,열상(Lacerations)
2021,충돌,어선,운항과실,동해,0,0,GREEN,열상(Lacerations)
2019,침몰,화물선,기상악화,남해,0,0,GREEN,저체온증/익수(Hypothermia)
2019,좌초,화물선,운항과실,서해,0,0,GREEN,골절/타박상(Fracture)
2021,화재,어선,기계결함,동해,0,0,GREEN,화상(Burns)
2020,기관손상,화물선,운항과실,제주,0,0,GREEN,화상(Burns)
2022,화재,어선,음주운항,남해,2,1,ORANGE,화상(Burns)
2019,침몰,예인선,운항과실,제주,0,0,GREEN,저체온증/익수(Hypothermia)
2020,좌초,어선,기계결함,서해,3,1,ORANGE,골절/타박상(Fracture)
2021,충돌,어선,적재불량,동해,3,1,ORANGE,열상(Lacerations)
2024,좌초,어선,운항과실,남해,0,0,GREEN,골절/타박상(Fracture)
2022,인명사고,어선,운항과실,서해,3,1,ORANGE,복합외상(Multiple Trauma)
2024,화재,어선,적재불량,서해,0,0,GREEN,화상(Burns)
2021,충돌,어선,운항과실,남해,2,1,ORANGE,열상(Lacerations)
2021,좌초,어선,운항과실,서해,0,0,GREEN,골절/타박상(Fracture)
2021,기관손상,어선,기계결함,서해,0,0,GREEN,화상(Burns)
2024,침몰,어선,운항과실,서해,2,1,ORANGE,저체온증/익수(Hypothermia)
2024,화재,어선,정비불량,남해,4,1,RED,화상(Burns)
2024,기관손상,어선,기상악화,서해,0,0,GREEN,화상(Burns)
2023,침몰,어선,기계결함,남해,2,1,ORANGE,저체온증/익수(Hypothermia)
2022,침몰,어선,운항과실,제주,0,0,GREEN,저체온증/익수(Hypothermia)
2022,충돌,어선,기상악화,원양,0,0,GREEN,열상(Lacerations)
2024,충돌,어선,기상악화,남해,0,0,GREEN,열상(Lacerations)
2020,인명사고,여객선,운항과실,남해,0,0,GREEN,복합외상(Multiple Trauma)
2021,화재,어업지도선,정비불량,남해,0,0,GREEN,화상(Burns)
2024,좌초,예인선,기계결함,서해,0,0,GREEN,골절/타박상(Fracture)
2021,화재,화물선,적재불량,제주,1,1,YELLOW,화상(Burns)
2020,충돌,화물선,운항과실,서해,0,0,GREEN,열상(Lacerations)
2022,기관손상,어선,운항과실,남해,0,0,GREEN,화상(Burns)
2020,충돌,여객선,기상악화,남해,0,0,GREEN,열상(Lacerations)
2024,기관손상,여객선,적재불량,남해,1,1,YELLOW,화상(Burns)
2024,화재,유조선,기계결함,동해,0,0,GREEN,화상(Burns)
2020,충돌,예인선,운항과실,서해,0,0,GREEN,열상(Lacerations)
2022,충돌,어선,적재불량,서해,0,0,GREEN,열상(Lacerations)
2024,기관손상,여객선,운항과실,남해,0,0,GREEN,화상(Burns)
2023,충돌,유조선,운항과실,제주,0,0,GREEN,열상(Lacerations)
2020,충돌,어선,기상악화,남해,2,1,ORANGE,열상(Lacerations)
2022,기관손상,예인선,운항과실,동해,0,0,GREEN,화상(Burns)
2022,좌초,어선,운항과실,제주,0,0,GREEN,골절/타박상(Fracture)
2022,좌초,어업지도선,운항과실,서해,0,0,GREEN,골절/타박상(Fracture)
2019,충돌,여객선,정비불량,제주,0,0,GREEN,열상(Lacerations)
2020,기관손상,어선,운항과실,남해,0,0,GREEN,화상(Burns)
2024,충돌,화물선,기상악화,동해,0,0,GREEN,열상(Lacerations)
2020,충돌,어선,음주운항,남해,0,0,GREEN,열상(Lacerations)
2020,좌초,여객선,기상악화,서해,0,0,GREEN,골절/타박상(Fracture)
2020,충돌,여객선,기계결함,남해,0,0,GREEN,열상(Lacerations)
2020,좌초,화물선,기계결함,남해,0,0,GREEN,골절/타박상(Fracture)
2019,충돌,유조선,운항과실,남해,0,0,GREEN,열상(Lacerations)
2021,충돌,어선,기계결함,남해,2,1,ORANGE,열상(Lacerations)
2024,좌초,어선,정비불량,서해,0,0,GREEN,골절/타박상(Fracture)
2019,기관손상,어선,적재불량,서해,0,0,GREEN,화상(Burns)
2020,충돌,어선,기계결함,남해,2,1,ORANGE,열상(Lacerations)
2019,충돌,어선,운항과실,원양,0,0,GREEN,열상(Lacerations)
2022,기관손상,어선,정비불량,제주,0,0,GREEN,화상(Burns)
2020,기관손상,어선,운항과실,남해,0,0,GREEN,화상(Burns)
2023,침몰,어선,적재불량,서해,3,1,ORANGE,저체온증/익수(Hypothermia)
2022,충돌,예인선,운항과실,동해,0,0,GREEN,열상(Lacerations)
2023,좌초,어선,기상악화,동해,0,0,GREEN,골절/타박상(Fracture)
2022,충돌,예인선,적재불량,서해,0,0,GREEN,열상(Lacerations)
2021,충돌,어선,기계결함,동해,0,0,GREEN,열상(Lacerations)
2024,좌초,어선,운항과실,남해,1,1,YELLOW,골절/타박상(Fracture)
2021,화재,화물선,적재불량,남해,5,1,RED,화상(Burns)
2024,좌초,어선,운항과실,동해,0,0,GREEN,골절/타박상(Fracture)
2024,화재,어선,운항과실,서해,3,1,ORANGE,화상(Burns)
2022,충돌,화물선,기계결함,동해,0,0,GREEN,열상(Lacerations)
2023,좌초,어선,기계결함,남해,0,0,GREEN,골절/타박상(Fracture)
2020,기관손상,어선,기상악화,남해,0,0,GREEN,화상(Burns)
2023,기관손상,화물선,운항과실,남해,0,0,GREEN,화상(Burns)
2023,좌초,어선,기계결함,남해,0,0,GREEN,골절/타박상(Fracture)
2024,화재,유조선,정비불량,남해,4,1,RED,화상(Burns)
2020,충돌,어선,운항과실,서해,3,1,ORANGE,열상(Lacerations)
2023,충돌,어업지도선,기계결함,서해,0,0,GREEN,열상(Lacerations)
2021,침몰,여객선,기상악화,동해,2,1,ORANGE,저체온증/익수(Hypothermia)
2020,충돌,어업지도선,정비불량,서해,0,0,GREEN,열상(Lacerations)
2020,좌초,유조선,기계결함,남해,0,0,GREEN,골절/타박상(Fracture)
2022,화재,어선,적재불량,동해,2,1,ORANGE,화상(Burns)
2020,충돌,화물선,운항과실,남해,0,0,GREEN,열상(Lacerations)
2019,충돌,어선,운항과실,제주,0,0,GREEN,열상(Lacerations)
2021,좌초,유조선,정비불량,남해,0,0,GREEN,골절/타박상(Fracture)
2022,인명사고,화물선,정비불량,서해,0,0,GREEN,복합외상(Multiple Trauma)
